# Feed list created: May  3 00:54:01 2025
# nfeeds: 324
# Col.1: id
# Col.2: lon-offset (deg)
# Col.3: lat-offset (deg)
# Col.4: Tcal pol1 (Kelvin)
# Col.5: Tcal pol2 (Kelvin)
# Col.6: flag (0=>Ok, 1=>bad)
# Col. 7: peak (T antenna)
# chp8 az_off (deg): 0.007203888889
# chp8 el_off (deg): -0.007672222222
271    -0.051519     0.008050     0.000000     0.000000  1 -1000.000000
272    -0.052540    -0.000195     0.000000     0.000000  1     0.181867
273    -0.050349     0.056203     0.000000     0.000000  1  1000.000000
274    -0.057661    -0.034197     0.000000     0.000000  1     0.887493
275    -0.049705     0.055384     0.000000     0.000000  1  1000.000000
276    -0.049654     0.056157     0.000000     0.000000  1  1000.000000
277    -0.050259     0.055679     0.000000     0.000000  1  1000.000000
278    -0.048134     0.056786     0.000000     0.000000  1  1000.000000
279    -0.046687     0.049878     0.000000     0.000000  1     0.872291
280     0.021242     0.038847     0.000000     0.000000  1   395.657000
281    -0.055238     0.024867     0.000000     0.000000  1  1000.000000
282     0.016501    -0.019636     0.000000     0.000000  0     5.212210
283    -0.058103     0.013026     0.000000     0.000000  1  1000.000000
284    -0.057310     0.037672     0.000000     0.000000  1  1000.000000
285    -0.045590     0.048188     0.000000     0.000000  1     0.186060
286    -0.037440     0.055714     0.000000     0.000000  1 -1000.000000
287    -0.050494     0.049652     0.000000     0.000000  1    -0.888657
288    -0.051080     0.055144     0.000000     0.000000  1  1000.000000
289    -0.047153     0.041032     0.000000     0.000000  1  1000.000000
290    -0.049597     0.037934     0.000000     0.000000  1    -8.428600
291    -0.021425    -0.021774     0.000000     0.000000  0     2.089410
292    -0.057892     0.016539     0.000000     0.000000  1  1000.000000
293    -0.052499     0.003282     0.000000     0.000000  1  1000.000000
294    -0.012951     0.030994     0.000000     0.000000  1     0.064994
295    -0.043153     0.011151     0.000000     0.000000  1  1000.000000
296    -0.027043     0.057781     0.000000     0.000000  1  1000.000000
297    -0.053038    -0.005658     0.000000     0.000000  1     0.563002
298    -0.050468     0.055444     0.000000     0.000000  1  1000.000000
299    -0.053537    -0.035590     0.000000     0.000000  1     0.170097
300    -0.057660     0.017195     0.000000     0.000000  1 -1000.000000
301    -0.060006     0.009398     0.000000     0.000000  1  1000.000000
302    -0.057174     0.017312     0.000000     0.000000  1  1000.000000
303    -0.051428     0.023587     0.000000     0.000000  1     4.244510
304    -0.041206     0.023539     0.000000     0.000000  1    -1.353120
305     0.019030    -0.021389     0.000000     0.000000  0     4.954500
306    -0.047341     0.050328     0.000000     0.000000  1     0.332983
307    -0.049553     0.056974     0.000000     0.000000  1  1000.000000
308    -0.050591     0.055076     0.000000     0.000000  1  1000.000000
309     0.024001    -0.016162     0.000000     0.000000  0     2.479400
310    -0.048450     0.031616     0.000000     0.000000  1     0.136983
311    -0.010872     0.058094     0.000000     0.000000  1  1000.000000
312    -0.058116     0.037671     0.000000     0.000000  1  1000.000000
313    -0.006226     0.023161     0.000000     0.000000  0     0.368666
314    -0.041146     0.040982     0.000000     0.000000  1  1000.000000
315     0.015404     0.056418     0.000000     0.000000  1  1000.000000
316    -0.049781    -0.002237     0.000000     0.000000  1     0.983236
317     0.011601     0.055836     0.000000     0.000000  1  1000.000000
318    -0.041142     0.044897     0.000000     0.000000  1    46.978100
319    -0.046187     0.046171     0.000000     0.000000  1     1.233290
